beat,p1,p2,p3,period,y,beat_error,rate_deviation,lift_time,amplitude
176,35.11496,35.121680000000005,35.13496000000001,0.19791999999999632,0.005280000000000895,0.0020000000000024443,-69.11999999954155,0.020000000000003126,168.27553482996365
177,35.316880000000005,35.32312,35.3348,0.2019200000000012,0.007200000000002094,0.0020000000000024443,-69.12000000107632,0.017919999999996605,187.19570880413485
178,35.51464000000001,35.52136,35.534000000000006,0.19776000000000238,0.004960000000004461,0.0020799999999994156,-103.67999999976796,0.019359999999998934,173.65721720449602
179,35.71672,35.72280000000001,35.735760000000006,0.20207999999999515,0.007039999999999602,0.002159999999996387,-103.67999999976796,0.019040000000003943,176.48607491970515
180,35.914640000000006,35.921040000000005,35.934000000000005,0.19792000000000343,0.0049600000000030176,0.002079999999995863,-34.56000000084991,0.019359999999998934,173.65721720449602
181,36.11656000000001,36.12216,36.13624,0.2019200000000012,0.006880000000004216,0.0019999999999988916,-34.55999999931514,0.019679999999993925,170.92186555122152
182,36.314960000000006,36.32104,36.334160000000004,0.19839999999999947,0.005280000000003671,0.001760000000000872,34.56000000113768,0.019199999999997885,175.05966580143544
183,36.516560000000005,36.522000000000006,36.53544,0.2015999999999991,0.006880000000002773,0.0015999999999998238,69.11999999982932,0.01887999999999579,177.9370533161156
184,36.71448,36.720400000000005,36.73416,0.19791999999999632,0.004799999999999083,0.001840000000001396,-103.68000000130273,0.01968000000000103,170.92186555116177
185,36.9164,36.92184,36.93544000000001,0.2019200000000012,0.006720000000000281,0.0020000000000024443,-138.24000000152915,0.019040000000003943,176.48607491970515
186,37.114160000000005,37.121520000000004,37.13400000000001,0.19776000000000238,0.0044800000000026485,0.0020799999999994156,-103.67999999976796,0.019840000000002078,169.58784158916194
187,37.31608000000001,37.322480000000006,37.33576000000001,0.2019200000000012,0.006400000000003847,0.0020799999999994156,-138.2399999984596,0.01968000000000103,170.92186555116177
188,37.514,37.52120000000001,37.533840000000005,0.19791999999999632,0.004320000000000157,0.0020000000000024443,-103.67999999976796,0.019840000000002078,169.58784158916194
189,37.715920000000004,37.722,37.735760000000006,0.2019200000000012,0.006240000000001356,0.0020000000000024443,-69.12000000107632,0.019840000000002078,169.58784158916194
190,37.91384000000001,37.92136000000001,37.934000000000005,0.19792000000000343,0.004160000000004771,0.0019999999999988916,-69.11999999954155,0.02015999999999707,166.98442859823214
191,38.11576,38.121680000000005,38.135600000000004,0.2019199999999941,0.006079999999998864,0.001999999999995339,-69.11999999954155,0.019840000000002078,169.58784158916194
192,38.313680000000005,38.32072,38.334320000000005,0.19792000000000343,0.0040000000000022795,0.001999999999995339,-69.12000000107632,0.020640000000000214,163.23338667972172
193,38.515600000000006,38.52168,38.53576,0.2019200000000012,0.005920000000003478,0.0019999999999988916,-69.11999999954155,0.02015999999999707,166.98442859823214
194,38.71352,38.720240000000004,38.73384000000001,0.19791999999999632,0.003839999999999788,0.0020000000000024443,-69.11999999954155,0.020320000000005223,165.7140224951759
195,38.915600000000005,38.922000000000004,38.936080000000004,0.20208000000000226,0.005920000000002035,0.0020800000000029684,-34.56000000084991,0.020479999999999166,164.4638317633672
196,39.11352,39.120400000000004,39.133840000000006,0.19791999999999632,0.0038399999999983447,0.0020800000000029684,-6.235012506294879e-10,0.020320000000005223,165.7140224951759
197,39.315760000000004,39.32184,39.33608,0.2022400000000033,0.00608000000000164,0.0021600000000034925,34.55999999960291,0.020319999999998117,165.71402249523186
198,39.51368000000001,39.52056,39.534000000000006,0.19792000000000343,0.004000000000005055,0.0021599999999999397,69.12000000136409,0.020319999999998117,165.71402249523186
